time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-12.55459,-116.42845,,,,,,,,,,,,,,,,,
,-12.7945,-108.02522,,,,,,,,,,,,,,,,,
,-12.31663,-108.68743,,,,,,,,,,,,,,,,,
,-13.08625,-108.60247,,,,,,,,,,,,,,,,,
,-14.46134,-116.46461,,,,,,,,,,,,,,,,,
,-12.54227,-116.4082,,,,,,,,,,,,,,,,,
,-13.1576,-108.70126,,,,,,,,,,,,,,,,,
,-13.33843,-109.2455,,,,,,,,,,,,,,,,,
,-13.81486,-116.64025,,,,,,,,,,,,,,,,,
,-12.54767,-116.41755,,,,,,,,,,,,,,,,,
,-13.40445,-116.92059,,,,,,,,,,,,,,,,,
,-13.58799,-104.76862,,,,,,,,,,,,,,,,,
,-14.02695,-104.75913,,,,,,,,,,,,,,,,,
,-13.20365,-108.5655,,,,,,,,,,,,,,,,,
,-12.91504,-116.69001,,,,,,,,,,,,,,,,,
,-12.72661,-104.00504,,,,,,,,,,,,,,,,,
,-12.52397,-108.28319,,,,,,,,,,,,,,,,,
,-13.18844,-108.60097,,,,,,,,,,,,,,,,,
,-13.48289,-116.3195,,,,,,,,,,,,,,,,,
,-12.8378,-116.97472,,,,,,,,,,,,,,,,,
,-12.95483,-108.04366,,,,,,,,,,,,,,,,,
,-13.0312,-108.32524,,,,,,,,,,,,,,,,,
,-13.29565,-108.33218,,,,,,,,,,,,,,,,,
,-12.38149,-108.67312,,,,,,,,,,,,,,,,,
,-13.17413,-101.52195,,,,,,,,,,,,,,,,,
,-13.89114,-104.76709,,,,,,,,,,,,,,,,,
,-12.17425,-108.0004,,,,,,,,,,,,,,,,,
,-13.12782,-108.0341,,,,,,,,,,,,,,,,,
,-13.27198,-108.70076,,,,,,,,,,,,,,,,,
,-13.06725,-111.61086,,,,,,,,,,,,,,,,,
,-12.89361,-116.28036,,,,,,,,,,,,,,,,,
,-12.88768,-107.92102,,,,,,,,,,,,,,,,,
,-12.43616,-116.63911,,,,,,,,,,,,,,,,,
,-13.09827,-101.69056,,,,,,,,,,,,,,,,,
,-13.40567,-112.14652,,,,,,,,,,,,,,,,,
,-13.96274,-116.6342,,,,,,,,,,,,,,,,,
,-12.55394,-116.64673,,,,,,,,,,,,,,,,,
,-13.89197,-104.30448,,,,,,,,,,,,,,,,,
,-12.66682,-108.01227,,,,,,,,,,,,,,,,,
,-12.91568,-108.00778,,,,,,,,,,,,,,,,,
,-13.30127,-109.24432,,,,,,,,,,,,,,,,,
,-13.17973,-117.51023,,,,,,,,,,,,,,,,,
,-13.06433,-101.68793,,,,,,,,,,,,,,,,,
,-12.37575,-108.00384,,,,,,,,,,,,,,,,,
,-13.12648,-108.33064,,,,,,,,,,,,,,,,,
,-13.17633,-108.70409,,,,,,,,,,,,,,,,,
,-13.21797,-108.60166,,,,,,,,,,,,,,,,,
,-13.04989,-109.07029,,,,,,,,,,,,,,,,,
,-13.38717,-101.53878,,,,,,,,,,,,,,,,,
,-13.54728,-103.04199,,,,,,,,,,,,,,,,,
,-13.68241,-108.5499,,,,,,,,,,,,,,,,,
,-13.46992,-117.50715,,,,,,,,,,,,,,,,,
,-14.72055,-104.3613,,,,,,,,,,,,,,,,,
,-13.14854,-108.60228,,,,,,,,,,,,,,,,,
,-13.01747,-109.23118,,,,,,,,,,,,,,,,,
,-13.77678,-116.64207,,,,,,,,,,,,,,,,,
,-12.89689,-116.68707,,,,,,,,,,,,,,,,,
,-12.914,-116.97359,,,,,,,,,,,,,,,,,
,-13.42595,-104.54095,,,,,,,,,,,,,,,,,
,-13.59166,-104.53689,,,,,,,,,,,,,,,,,
,-13.48024,-104.02767,,,,,,,,,,,,,,,,,
,-12.54598,-108.01134,,,,,,,,,,,,,,,,,
,-12.78459,-108.60536,,,,,,,,,,,,,,,,,
,-12.96647,-109.14614,,,,,,,,,,,,,,,,,
,-13.89686,-111.58355,,,,,,,,,,,,,,,,,
,-13.64689,-112.14134,,,,,,,,,,,,,,,,,
,-13.12006,-116.97183,,,,,,,,,,,,,,,,,
,-13.03175,-101.50732,,,,,,,,,,,,,,,,,
,-14.04571,-104.76416,,,,,,,,,,,,,,,,,
,-12.84731,-104.53041,,,,,,,,,,,,,,,,,
,-12.98416,-108.04551,,,,,,,,,,,,,,,,,
,-12.48873,-108.28215,,,,,,,,,,,,,,,,,
,-13.36171,-108.33875,,,,,,,,,,,,,,,,,
,-12.56825,-108.53057,,,,,,,,,,,,,,,,,
,-12.99586,-108.54315,,,,,,,,,,,,,,,,,
,-12.46946,-109.20558,,,,,,,,,,,,,,,,,
,-13.33258,-109.24243,,,,,,,,,,,,,,,,,
,-12.23623,-110.1355,,,,,,,,,,,,,,,,,
,-13.16234,-111.61833,,,,,,,,,,,,,,,,,
,-13.09376,-111.61403,,,,,,,,,,,,,,,,,
,-13.22194,-108.04835,,,,,,,,,,,,,,,,,
,-12.99428,-108.56024,,,,,,,,,,,,,,,,,
,-12.76062,-108.61919,,,,,,,,,,,,,,,,,
,-12.77139,-108.71548,,,,,,,,,,,,,,,,,
,-12.71473,-116.43568,,,,,,,,,,,,,,,,,
,-13.3197,-116.45162,,,,,,,,,,,,,,,,,
,-12.93178,-116.28644,,,,,,,,,,,,,,,,,
,-13.5313,-116.92962,,,,,,,,,,,,,,,,,
,-12.81057,-117.4267,,,,,,,,,,,,,,,,,
,-12.39248,-92.85924,,,,,,,,,,,,,,,,,
,-12.26553,-92.79543,,,,,,,,,,,,,,,,,
,-11.80608,-92.76794,,,,,,,,,,,,,,,,,
,-12.20243,-92.83878,,,,,,,,,,,,,,,,,
,-12.31145,-92.81554,,,,,,,,,,,,,,,,,
,-12.29567,-92.85424,,,,,,,,,,,,,,,,,
,-12.27049,-92.90837,,,,,,,,,,,,,,,,,
,-12.29896,-92.84705,,,,,,,,,,,,,,,,,
,-12.33371,-92.65898,,,,,,,,,,,,,,,,,
,-12.39098,-92.88731,,,,,,,,,,,,,,,,,
,-12.14082,-92.81067,,,,,,,,,,,,,,,,,
,-12.20975,-92.8261,,,,,,,,,,,,,,,,,
,-12.10403,-92.61561,,,,,,,,,,,,,,,,,
,-11.69254,-92.64063,,,,,,,,,,,,,,,,,
,-12.06279,-92.7681,,,,,,,,,,,,,,,,,
,-12.29251,-92.8616,,,,,,,,,,,,,,,,,
,-11.71335,-92.6145,,,,,,,,,,,,,,,,,
,-12.02039,-92.69829,,,,,,,,,,,,,,,,,
,-12.37483,-92.78902,,,,,,,,,,,,,,,,,
,-12.1947,-92.85742,,,,,,,,,,,,,,,,,
,-12.21023,-92.85553,,,,,,,,,,,,,,,,,
,-12.0846,-92.95484,,,,,,,,,,,,,,,,,
,-12.25348,-92.80557,,,,,,,,,,,,,,,,,
,-11.69934,-92.60364,,,,,,,,,,,,,,,,,
,-11.84771,-92.75539,,,,,,,,,,,,,,,,,
,-11.68523,-92.47501,,,,,,,,,,,,,,,,,
,-11.82175,-92.47947,,,,,,,,,,,,,,,,,
,-12.39757,-92.88096,,,,,,,,,,,,,,,,,
,-12.37429,-92.92604,,,,,,,,,,,,,,,,,
,-12.07325,-92.93342,,,,,,,,,,,,,,,,,
,-12.52594,-92.85133,,,,,,,,,,,,,,,,,
,-11.78852,-92.47345,,,,,,,,,,,,,,,,,
,-12.42249,-92.91182,,,,,,,,,,,,,,,,,
,-12.2531,-92.77954,,,,,,,,,,,,,,,,,
,-12.33518,-92.86382,,,,,,,,,,,,,,,,,
,-12.1946,-92.84924,,,,,,,,,,,,,,,,,
,-12.11383,-92.59186,,,,,,,,,,,,,,,,,
,-11.7248,-92.47209,,,,,,,,,,,,,,,,,
,-12.14274,-92.69607,,,,,,,,,,,,,,,,,
,-12.14433,-92.75817,,,,,,,,,,,,,,,,,
,-12.29769,-92.73849,,,,,,,,,,,,,,,,,
,-11.94042,-92.76412,,,,,,,,,,,,,,,,,
,-12.45493,-92.85941,,,,,,,,,,,,,,,,,
,-12.19829,-92.72784,,,,,,,,,,,,,,,,,
,-12.23983,-92.74463,,,,,,,,,,,,,,,,,
,-12.35805,-92.96337,,,,,,,,,,,,,,,,,
,-12.32235,-92.94085,,,,,,,,,,,,,,,,,
,-12.36169,-92.85069,,,,,,,,,,,,,,,,,
,-12.15329,-92.52894,,,,,,,,,,,,,,,,,
,-11.84286,-92.61758,,,,,,,,,,,,,,,,,
,-11.85095,-92.61283,,,,,,,,,,,,,,,,,
,-12.37178,-92.88707,,,,,,,,,,,,,,,,,
,-12.34482,-92.8728,,,,,,,,,,,,,,,,,
,-12.17619,-92.69423,,,,,,,,,,,,,,,,,
,-12.252,-92.6732,,,,,,,,,,,,,,,,,
,-12.27812,-92.80296,,,,,,,,,,,,,,,,,
,-12.38406,-92.78623,,,,,,,,,,,,,,,,,
,-12.30822,-92.86046,,,,,,,,,,,,,,,,,
,-12.4724,-92.85022,,,,,,,,,,,,,,,,,
,-12.30659,-92.81053,,,,,,,,,,,,,,,,,
,-12.33529,-92.57475,,,,,,,,,,,,,,,,,
,-12.22591,-92.833,,,,,,,,,,,,,,,,,
,-12.13347,-92.72641,,,,,,,,,,,,,,,,,
,-12.34797,-92.86961,,,,,,,,,,,,,,,,,
,-12.14849,-92.79919,,,,,,,,,,,,,,,,,
,-12.17172,-92.77999,,,,,,,,,,,,,,,,,
,-12.40019,-92.91486,,,,,,,,,,,,,,,,,
,-12.36885,-92.88,,,,,,,,,,,,,,,,,
,-12.18997,-92.90668,,,,,,,,,,,,,,,,,
,-12.37604,-92.81305,,,,,,,,,,,,,,,,,
,-12.2919,-92.67016,,,,,,,,,,,,,,,,,
,-12.45283,-92.85247,,,,,,,,,,,,,,,,,
,-12.28337,-92.87183,,,,,,,,,,,,,,,,,
,-12.61737,-92.85571,,,,,,,,,,,,,,,,,
,-11.51393,-92.45729,,,,,,,,,,,,,,,,,
,-11.83727,-92.53481,,,,,,,,,,,,,,,,,
,-11.88646,-92.6102,,,,,,,,,,,,,,,,,
,-12.15231,-92.79363,,,,,,,,,,,,,,,,,
,-12.27512,-92.90713,,,,,,,,,,,,,,,,,
,-12.47468,-92.94765,,,,,,,,,,,,,,,,,
,-12.12865,-92.78824,,,,,,,,,,,,,,,,,
,-1.3241,-113.75525,,,,,,,,,,,,,,,,,
,0.18277,-110.1341,,,,,,,,,,,,,,,,,
,0.18698,-110.12882,,,,,,,,,,,,,,,,,
,-0.21175,-111.42023,,,,,,,,,,,,,,,,,
,-1.51628,-102.83056,,,,,,,,,,,,,,,,,
,0.3645,-110.33188,,,,,,,,,,,,,,,,,
,-1.2881,-104.90456,,,,,,,,,,,,,,,,,
,-1.31265,-113.74613,,,,,,,,,,,,,,,,,
,-0.06957,-108.30458,,,,,,,,,,,,,,,,,
,-1.36575,-113.70788,,,,,,,,,,,,,,,,,
,-0.28953,-111.27141,,,,,,,,,,,,,,,,,
,-1.00401,-105.10595,,,,,,,,,,,,,,,,,
,0.3714,-110.32437,,,,,,,,,,,,,,,,,
,-1.74563,-103.8786,,,,,,,,,,,,,,,,,
,-1.2542,-103.55557,,,,,,,,,,,,,,,,,
,-0.16668,-107.65235,,,,,,,,,,,,,,,,,
,-0.19218,-107.64657,,,,,,,,,,,,,,,,,
,-0.62187,-112.99418,,,,,,,,,,,,,,,,,
,0.38768,-110.73413,,,,,,,,,,,,,,,,,
,-1.2535,-103.53557,,,,,,,,,,,,,,,,,
,0.40983,-107.49501,,,,,,,,,,,,,,,,,
,-0.48691,-105.6635,,,,,,,,,,,,,,,,,
,-0.2888,-106.96603,,,,,,,,,,,,,,,,,
,0.29417,-106.81965,,,,,,,,,,,,,,,,,
,0.25132,-110.41418,,,,,,,,,,,,,,,,,
,-0.2533,-105.85572,,,,,,,,,,,,,,,,,
,0.2178,-107.95083,,,,,,,,,,,,,,,,,
,0.12862,-110.22573,,,,,,,,,,,,,,,,,
,-0.28531,-106.8273,,,,,,,,,,,,,,,,,
,-0.24791,-105.87153,,,,,,,,,,,,,,,,,
,-0.07428,-107.5182,,,,,,,,,,,,,,,,,
,0.4105,-107.30118,,,,,,,,,,,,,,,,,
,0.28563,-106.81046,,,,,,,,,,,,,,,,,
,0.38228,-107.27375,,,,,,,,,,,,,,,,,
,-0.11788,-106.99493,,,,,,,,,,,,,,,,,
,-1.29145,-104.9025,,,,,,,,,,,,,,,,,
,0.13153,-106.75077,,,,,,,,,,,,,,,,,
,-1.324,-113.32862,,,,,,,,,,,,,,,,,
,-1.31185,-113.70749,,,,,,,,,,,,,,,,,
,-1.23776,-100.10271,,,,,,,,,,,,,,,,,
,-0.5401,-107.5199,,,,,,,,,,,,,,,,,
,-0.53693,-107.51398,,,,,,,,,,,,,,,,,
,-1.65833,-103.87994,,,,,,,,,,,,,,,,,
,-0.30824,-105.72935,,,,,,,,,,,,,,,,,
,-0.37422,-105.58776,,,,,,,,,,,,,,,,,
,-0.95746,-113.32442,,,,,,,,,,,,,,,,,
,-1.11158,-103.61055,,,,,,,,,,,,,,,,,
,-0.53545,-107.50701,,,,,,,,,,,,,,,,,
,-1.09156,-102.87223,,,,,,,,,,,,,,,,,
,-0.21373,-103.8053,,,,,,,,,,,,,,,,,
,-0.37483,-105.59866,,,,,,,,,,,,,,,,,
,-0.92578,-113.40145,,,,,,,,,,,,,,,,,
,-0.40265,-107.13853,,,,,,,,,,,,,,,,,
,-0.22676,-103.66917,,,,,,,,,,,,,,,,,
,-1.66303,-103.8827,,,,,,,,,,,,,,,,,
,-0.90983,-113.40953,,,,,,,,,,,,,,,,,
,-0.91897,-113.41544,,,,,,,,,,,,,,,,,
,0.08714,-106.69541,,,,,,,,,,,,,,,,,
,-0.36516,-105.57189,,,,,,,,,,,,,,,,,
,0.13937,-107.02543,,,,,,,,,,,,,,,,,
,0.1237,-106.98,,,,,,,,,,,,,,,,,
,-0.36168,-105.53743,,,,,,,,,,,,,,,,,
,-1.21591,-104.80239,,,,,,,,,,,,,,,,,
,-1.208,-104.79575,,,,,,,,,,,,,,,,,
,-1.0589,-110.5843,,,,,,,,,,,,,,,,,
,0.10962,-106.72513,,,,,,,,,,,,,,,,,
,0.10517,-106.70057,,,,,,,,,,,,,,,,,
,0.07505,-106.65747,,,,,,,,,,,,,,,,,
,-0.25026,-106.02196,,,,,,,,,,,,,,,,,
,-0.37137,-105.62146,,,,,,,,,,,,,,,,,
,-0.53598,-106.3395,,,,,,,,,,,,,,,,,
,-0.08882,-108.24223,,,,,,,,,,,,,,,,,
,-1.33772,-113.42672,,,,,,,,,,,,,,,,,
,-1.34755,-113.42203,,,,,,,,,,,,,,,,,
,-1.34933,-113.4205,,,,,,,,,,,,,,,,,
,-1.34915,-113.15796,,,,,,,,,,,,,,,,,
,-1.38865,-113.16052,,,,,,,,,,,,,,,,,
,-1.22602,-105.08888,,,,,,,,,,,,,,,,,
,-1.20897,-105.08723,,,,,,,,,,,,,,,,,
,-1.3257,-103.57051,,,,,,,,,,,,,,,,,
,0.1927,-110.08299,,,,,,,,,,,,,,,,,
,0.29009,-110.20545,,,,,,,,,,,,,,,,,
,-1.3015,-113.06335,,,,,,,,,,,,,,,,,
,-1.35831,-113.40191,,,,,,,,,,,,,,,,,
,-0.44253,-111.18815,,,,,,,,,,,,,,,,,
,-0.27693,-111.37834,,,,,,,,,,,,,,,,,
,-0.28083,-111.37713,,,,,,,,,,,,,,,,,
,-0.25513,-106.73436,,,,,,,,,,,,,,,,,
,-0.49109,-106.99187,,,,,,,,,,,,,,,,,
,-1.2265,-105.10757,,,,,,,,,,,,,,,,,
,-1.2233,-105.08738,,,,,,,,,,,,,,,,,
,-1.54456,-103.05266,,,,,,,,,,,,,,,,,
,-1.34427,-103.34897,,,,,,,,,,,,,,,,,
,-1.34485,-103.35976,,,,,,,,,,,,,,,,,
,-1.33019,-103.56103,,,,,,,,,,,,,,,,,
,-0.53941,-106.34704,,,,,,,,,,,,,,,,,
,0.1107,-106.94615,,,,,,,,,,,,,,,,,
,0.12236,-107.15484,,,,,,,,,,,,,,,,,
,0.28853,-110.20678,,,,,,,,,,,,,,,,,
,-1.3401,-113.42817,,,,,,,,,,,,,,,,,
,-1.34624,-113.42351,,,,,,,,,,,,,,,,,
,-1.35071,-113.41953,,,,,,,,,,,,,,,,,
,-1.35295,-113.41838,,,,,,,,,,,,,,,,,
,-1.35515,-113.413,,,,,,,,,,,,,,,,,
,-1.34568,-113.158,,,,,,,,,,,,,,,,,
,-1.36856,-113.15794,,,,,,,,,,,,,,,,,
,-0.6049,-106.87696,,,,,,,,,,,,,,,,,
,-1.22132,-104.94975,,,,,,,,,,,,,,,,,
,-1.22022,-104.94718,,,,,,,,,,,,,,,,,
,-1.2134,-104.94175,,,,,,,,,,,,,,,,,
,-1.2038,-105.09878,,,,,,,,,,,,,,,,,
,-1.1948,-104.83567,,,,,,,,,,,,,,,,,
,-1.54425,-103.05622,,,,,,,,,,,,,,,,,
,-1.26627,-103.47231,,,,,,,,,,,,,,,,,
,-0.47276,-106.711,,,,,,,,,,,,,,,,,
,0.12597,-107.1535,,,,,,,,,,,,,,,,,
,0.27571,-110.21513,,,,,,,,,,,,,,,,,
,-1.35357,-113.4168,,,,,,,,,,,,,,,,,
,-1.34747,-113.15767,,,,,,,,,,,,,,,,,
,-0.29535,-111.36255,,,,,,,,,,,,,,,,,
,-1.22449,-104.95812,,,,,,,,,,,,,,,,,
,-1.22387,-104.95479,,,,,,,,,,,,,,,,,
,-1.22313,-105.07693,,,,,,,,,,,,,,,,,
,-1.20629,-105.09494,,,,,,,,,,,,,,,,,
,-1.20505,-104.99216,,,,,,,,,,,,,,,,,
,-1.54568,-103.03742,,,,,,,,,,,,,,,,,
,0.04709,-103.10695,,,,,,,,,,,,,,,,,
,-0.09322,-108.24092,,,,,,,,,,,,,,,,,
,-0.1289,-108.23922,,,,,,,,,,,,,,,,,
,-0.30025,-106.78696,,,,,,,,,,,,,,,,,
,-0.35726,-106.72472,,,,,,,,,,,,,,,,,
,-0.00587,-109.90275,,,,,,,,,,,,,,,,,
,-0.01034,-109.90476,,,,,,,,,,,,,,,,,
,-0.01782,-109.91065,,,,,,,,,,,,,,,,,
,0.19995,-110.07272,,,,,,,,,,,,,,,,,
,-1.33571,-113.42782,,,,,,,,,,,,,,,,,
,-1.3383,-113.42793,,,,,,,,,,,,,,,,,
,-1.34166,-113.4269,,,,,,,,,,,,,,,,,
,-1.35547,-113.41023,,,,,,,,,,,,,,,,,
,-1.32125,-113.165,,,,,,,,,,,,,,,,,
,-1.38279,-113.16011,,,,,,,,,,,,,,,,,
,-0.39314,-111.28445,,,,,,,,,,,,,,,,,
,-0.29232,-111.36664,,,,,,,,,,,,,,,,,
,-1.22875,-105.06725,,,,,,,,,,,,,,,,,
,-1.20253,-104.99307,,,,,,,,,,,,,,,,,
,-1.24549,-104.91145,,,,,,,,,,,,,,,,,
,-1.24267,-104.86306,,,,,,,,,,,,,,,,,
,-1.19369,-104.8383,,,,,,,,,,,,,,,,,
,-1.25445,-103.46349,,,,,,,,,,,,,,,,,
,-0.47719,-105.78947,,,,,,,,,,,,,,,,,
,-0.35294,-107.56753,,,,,,,,,,,,,,,,,
,-0.35872,-107.57073,,,,,,,,,,,,,,,,,
,-0.37601,-107.57783,,,,,,,,,,,,,,,,,
,0.15395,-107.74646,,,,,,,,,,,,,,,,,
,0.34011,-107.50439,,,,,,,,,,,,,,,,,
,0.2843,-107.47911,,,,,,,,,,,,,,,,,
,0.19645,-110.07762,,,,,,,,,,,,,,,,,
,0.27202,-110.21815,,,,,,,,,,,,,,,,,
,0.268,-110.22123,,,,,,,,,,,,,,,,,
,0.26329,-110.22707,,,,,,,,,,,,,,,,,
,-1.15069,-113.32221,,,,,,,,,,,,,,,,,
,-1.33591,-113.15983,,,,,,,,,,,,,,,,,
,-1.39853,-113.16013,,,,,,,,,,,,,,,,,
,-0.70769,-112.96748,,,,,,,,,,,,,,,,,
,-0.59959,-113.05913,,,,,,,,,,,,,,,,,
,-0.56363,-107.28648,,,,,,,,,,,,,,,,,
,-0.27687,-106.72118,,,,,,,,,,,,,,,,,
,-0.60967,-106.88911,,,,,,,,,,,,,,,,,
,-1.22111,-105.08514,,,,,,,,,,,,,,,,,
,-1.22819,-105.07038,,,,,,,,,,,,,,,,,
,-1.19921,-104.99328,,,,,,,,,,,,,,,,,
,-1.19624,-104.99324,,,,,,,,,,,,,,,,,
,-1.19409,-104.99302,,,,,,,,,,,,,,,,,
,-1.49105,-103.55763,,,,,,,,,,,,,,,,,
,-1.54418,-103.0413,,,,,,,,,,,,,,,,,
,-1.21507,-103.45992,,,,,,,,,,,,,,,,,
,-1.27202,-103.47659,,,,,,,,,,,,,,,,,
,0.04921,-103.11986,,,,,,,,,,,,,,,,,
,0.04748,-103.0873,,,,,,,,,,,,,,,,,
,0.04761,-103.08091,,,,,,,,,,,,,,,,,
,-0.11041,-108.23708,,,,,,,,,,,,,,,,,
,-0.11786,-108.23711,,,,,,,,,,,,,,,,,
,-0.33967,-106.73704,,,,,,,,,,,,,,,,,
,0.18912,-110.08884,,,,,,,,,,,,,,,,,
,0.3388,-110.26537,,,,,,,,,,,,,,,,,
,0.30297,-110.19634,,,,,,,,,,,,,,,,,
,0.26558,-110.22406,,,,,,,,,,,,,,,,,
,-1.39116,-113.15988,,,,,,,,,,,,,,,,,
,-0.36667,-111.30742,,,,,,,,,,,,,,,,,
,-0.27329,-111.38131,,,,,,,,,,,,,,,,,
,-0.61249,-106.89571,,,,,,,,,,,,,,,,,
,-1.22269,-104.9527,,,,,,,,,,,,,,,,,
,-1.3476,-103.35055,,,,,,,,,,,,,,,,,
,-1.35704,-103.52089,,,,,,,,,,,,,,,,,
,-1.35782,-103.52938,,,,,,,,,,,,,,,,,
,0.04726,-103.10008,,,,,,,,,,,,,,,,,
,-0.23918,-106.96217,,,,,,,,,,,,,,,,,
,-0.39021,-106.76031,,,,,,,,,,,,,,,,,
,-0.01479,-109.90841,,,,,,,,,,,,,,,,,
,-0.02178,-109.91308,,,,,,,,,,,,,,,,,
,0.1729,-110.11432,,,,,,,,,,,,,,,,,
,0.16096,-110.13192,,,,,,,,,,,,,,,,,
,-0.60659,-113.05441,,,,,,,,,,,,,,,,,
,-0.41676,-111.24236,,,,,,,,,,,,,,,,,
,-0.28705,-111.37297,,,,,,,,,,,,,,,,,
,-0.56629,-107.29263,,,,,,,,,,,,,,,,,
,-0.26722,-106.71322,,,,,,,,,,,,,,,,,
,-0.29968,-106.72135,,,,,,,,,,,,,,,,,
,-1.22585,-105.07322,,,,,,,,,,,,,,,,,
,0.04743,-103.09307,,,,,,,,,,,,,,,,,
,0.04995,-103.06826,,,,,,,,,,,,,,,,,
,-0.36298,-107.5726,,,,,,,,,,,,,,,,,
,-0.09865,-108.23933,,,,,,,,,,,,,,,,,
,0.36569,-107.51403,,,,,,,,,,,,,,,,,
,0.17835,-106.97078,,,,,,,,,,,,,,,,,
,0.16983,-110.11973,,,,,,,,,,,,,,,,,
,0.16384,-110.12935,,,,,,,,,,,,,,,,,
,0.34417,-110.59153,,,,,,,,,,,,,,,,,
,-0.42208,-111.23226,,,,,,,,,,,,,,,,,
,-0.44876,-111.16649,,,,,,,,,,,,,,,,,
,-0.56088,-107.28146,,,,,,,,,,,,,,,,,
,-0.2478,-106.73666,,,,,,,,,,,,,,,,,
,-0.48647,-106.97329,,,,,,,,,,,,,,,,,
,-0.48402,-106.96468,,,,,,,,,,,,,,,,,
,-1.23657,-104.86976,,,,,,,,,,,,,,,,,
,-1.48466,-103.56662,,,,,,,,,,,,,,,,,
,-0.36915,-107.57532,,,,,,,,,,,,,,,,,
,-0.11788,-108.48105,,,,,,,,,,,,,,,,,
,0.2375,-108.01919,,,,,,,,,,,,,,,,,
,0.2747,-107.4765,,,,,,,,,,,,,,,,,
,0.17171,-106.96806,,,,,,,,,,,,,,,,,
,-0.37159,-106.76533,,,,,,,,,,,,,,,,,
,0.16765,-110.19609,,,,,,,,,,,,,,,,,
,0.15614,-110.12069,,,,,,,,,,,,,,,,,
,0.14483,-110.08743,,,,,,,,,,,,,,,,,
,-0.76679,-112.9526,,,,,,,,,,,,,,,,,
,-0.3614,-111.4051,,,,,,,,,,,,,,,,,
,-0.44608,-111.17495,,,,,,,,,,,,,,,,,
,-0.48852,-107.77687,,,,,,,,,,,,,,,,,
,-0.53704,-107.24539,,,,,,,,,,,,,,,,,
,-0.25861,-106.70165,,,,,,,,,,,,,,,,,
,-0.22409,-106.74255,,,,,,,,,,,,,,,,,
,-1.54418,-103.04889,,,,,,,,,,,,,,,,,
,-0.12359,-108.46134,,,,,,,,,,,,,,,,,
,-0.15433,-108.54273,,,,,,,,,,,,,,,,,
,0.37849,-107.51821,,,,,,,,,,,,,,,,,
,0.35723,-107.51159,,,,,,,,,,,,,,,,,
,0.1846,-106.97339,,,,,,,,,,,,,,,,,
,0.16235,-106.96389,,,,,,,,,,,,,,,,,
,0.14781,-106.95688,,,,,,,,,,,,,,,,,
,-0.31856,-106.78133,,,,,,,,,,,,,,,,,
,-0.36202,-106.76844,,,,,,,,,,,,,,,,,
,-0.42598,-106.75476,,,,,,,,,,,,,,,,,
,-0.49078,-106.73389,,,,,,,,,,,,,,,,,
,0.1664,-110.17225,,,,,,,,,,,,,,,,,
,0.1509,-110.10268,,,,,,,,,,,,,,,,,
,0.14192,-110.08072,,,,,,,,,,,,,,,,,
,0.33627,-110.24421,,,,,,,,,,,,,,,,,
,0.32265,-110.2389,,,,,,,,,,,,,,,,,
,0.30551,-110.20123,,,,,,,,,,,,,,,,,
,0.34653,-110.60071,,,,,,,,,,,,,,,,,
,0.33707,-110.57048,,,,,,,,,,,,,,,,,
,-0.74673,-112.95895,,,,,,,,,,,,,,,,,
,-0.7786,-112.94935,,,,,,,,,,,,,,,,,
,-0.36001,-111.30908,,,,,,,,,,,,,,,,,
,-0.4515,-111.15702,,,,,,,,,,,,,,,,,
,-0.53236,-107.23828,,,,,,,,,,,,,,,,,
,-1.20735,-103.46079,,,,,,,,,,,,,,,,,
,-1.23209,-103.45473,,,,,,,,,,,,,,,,,
,-0.06266,-103.17116,,,,,,,,,,,,,,,,,
,-0.24984,-106.89498,,,,,,,,,,,,,,,,,
,0.08164,-107.74419,,,,,,,,,,,,,,,,,
,-0.00284,-107.7479,,,,,,,,,,,,,,,,,
,0.16258,-110.15118,,,,,,,,,,,,,,,,,
,0.13615,-110.06385,,,,,,,,,,,,,,,,,
,0.31862,-110.17062,,,,,,,,,,,,,,,,,
,0.33172,-110.63738,,,,,,,,,,,,,,,,,
,0.32797,-110.61953,,,,,,,,,,,,,,,,,
,0.33986,-110.57819,,,,,,,,,,,,,,,,,
,0.33382,-110.56101,,,,,,,,,,,,,,,,,
,-0.59205,-113.06337,,,,,,,,,,,,,,,,,
,-0.34032,-111.41473,,,,,,,,,,,,,,,,,
,-0.12527,-106.78445,,,,,,,,,,,,,,,,,
,-0.48892,-106.98257,,,,,,,,,,,,,,,,,
,-0.06135,-103.20865,,,,,,,,,,,,,,,,,
,-0.06167,-103.1998,,,,,,,,,,,,,,,,,
,-0.31576,-105.8096,,,,,,,,,,,,,,,,,
,-0.24173,-106.93688,,,,,,,,,,,,,,,,,
,-0.25465,-106.87521,,,,,,,,,,,,,,,,,
,-0.16034,-108.61486,,,,,,,,,,,,,,,,,
,-0.1575,-108.59918,,,,,,,,,,,,,,,,,
,-0.15138,-108.52141,,,,,,,,,,,,,,,,,
,0.27554,-108.1158,,,,,,,,,,,,,,,,,
,0.09462,-107.74442,,,,,,,,,,,,,,,,,
,0.06947,-107.74341,,,,,,,,,,,,,,,,,
,0.04473,-107.74436,,,,,,,,,,,,,,,,,
,0.03219,-107.74602,,,,,,,,,,,,,,,,,
