time,latitude,longitude,depth,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magNst,status,locationSource,magSource
,-18.01659,-79.9513,,,,,,,,,,,,,,,,,
,-16.51199,-82.96372,,,,,,,,,,,,,,,,,
,-17.98228,-79.96527,,,,,,,,,,,,,,,,,
,-16.99455,-81.89847,,,,,,,,,,,,,,,,,
,-16.18747,-83.73078,,,,,,,,,,,,,,,,,
,-16.40997,-83.0963,,,,,,,,,,,,,,,,,
,-16.89164,-81.59094,,,,,,,,,,,,,,,,,
,-16.88677,-81.60273,,,,,,,,,,,,,,,,,
,-16.70929,-83.13583,,,,,,,,,,,,,,,,,
,-17.21171,-81.96124,,,,,,,,,,,,,,,,,
,-17.02626,-81.66454,,,,,,,,,,,,,,,,,
,-18.00037,-80.09039,,,,,,,,,,,,,,,,,
,-16.09793,-83.89671,,,,,,,,,,,,,,,,,
,-17.1509,-81.67209,,,,,,,,,,,,,,,,,
,-16.09126,-83.90217,,,,,,,,,,,,,,,,,
,-17.86694,-81.16881,,,,,,,,,,,,,,,,,
,-16.93598,-81.66661,,,,,,,,,,,,,,,,,
,-18.2537,-79.15836,,,,,,,,,,,,,,,,,
,-17.01341,-81.25798,,,,,,,,,,,,,,,,,
,-16.6135,-82.86888,,,,,,,,,,,,,,,,,
,-17.0125,-83.31561,,,,,,,,,,,,,,,,,
,-17.07871,-81.67125,,,,,,,,,,,,,,,,,
,-17.01187,-81.74349,,,,,,,,,,,,,,,,,
,-16.85834,-81.51618,,,,,,,,,,,,,,,,,
,-17.68082,-79.88602,,,,,,,,,,,,,,,,,
,-17.04375,-81.72876,,,,,,,,,,,,,,,,,
,-17.16622,-81.32272,,,,,,,,,,,,,,,,,
,-16.81161,-81.59762,,,,,,,,,,,,,,,,,
,-16.80513,-81.60315,,,,,,,,,,,,,,,,,
,-16.94426,-81.56463,,,,,,,,,,,,,,,,,
,-16.94441,-81.5656,,,,,,,,,,,,,,,,,
,-16.94387,-81.565,,,,,,,,,,,,,,,,,
,-16.93365,-81.56277,,,,,,,,,,,,,,,,,
,-16.41684,-83.11389,,,,,,,,,,,,,,,,,
,-16.44068,-83.1125,,,,,,,,,,,,,,,,,
,-16.44759,-83.11559,,,,,,,,,,,,,,,,,
,-16.70029,-83.01426,,,,,,,,,,,,,,,,,
,-16.7049,-83.01342,,,,,,,,,,,,,,,,,
,-18.24636,-79.33829,,,,,,,,,,,,,,,,,
,-17.92275,-81.36061,,,,,,,,,,,,,,,,,
,-17.03177,-81.7598,,,,,,,,,,,,,,,,,
,-17.04007,-81.79373,,,,,,,,,,,,,,,,,
,-17.0603,-81.79642,,,,,,,,,,,,,,,,,
,-17.16654,-81.36375,,,,,,,,,,,,,,,,,
,-16.83658,-81.30323,,,,,,,,,,,,,,,,,
,-17.078,-81.24406,,,,,,,,,,,,,,,,,
,-17.07511,-81.24627,,,,,,,,,,,,,,,,,
,-17.05188,-81.25809,,,,,,,,,,,,,,,,,
,-17.14834,-81.8582,,,,,,,,,,,,,,,,,
,-17.14101,-81.86174,,,,,,,,,,,,,,,,,
,-16.88898,-81.5312,,,,,,,,,,,,,,,,,
,-17.00461,-81.56377,,,,,,,,,,,,,,,,,
,-16.99517,-81.55228,,,,,,,,,,,,,,,,,
,-16.94437,-81.56569,,,,,,,,,,,,,,,,,
,-16.9434,-81.56503,,,,,,,,,,,,,,,,,
,-16.94249,-81.56552,,,,,,,,,,,,,,,,,
,-16.94114,-81.56493,,,,,,,,,,,,,,,,,
,-16.41864,-83.11453,,,,,,,,,,,,,,,,,
,-16.41647,-83.11464,,,,,,,,,,,,,,,,,
,-16.43743,-83.11092,,,,,,,,,,,,,,,,,
,-16.44181,-83.11298,,,,,,,,,,,,,,,,,
,-16.4464,-83.11486,,,,,,,,,,,,,,,,,
,-16.51501,-83.12002,,,,,,,,,,,,,,,,,
,-16.39414,-83.01206,,,,,,,,,,,,,,,,,
,-16.35204,-83.26278,,,,,,,,,,,,,,,,,
,-16.43568,-82.92938,,,,,,,,,,,,,,,,,
,-16.79223,-83.23683,,,,,,,,,,,,,,,,,
,-16.97474,-83.21408,,,,,,,,,,,,,,,,,
,-17.10766,-83.22928,,,,,,,,,,,,,,,,,
,-17.11012,-83.22337,,,,,,,,,,,,,,,,,
,-17.08941,-83.37743,,,,,,,,,,,,,,,,,
,-16.69622,-82.9992,,,,,,,,,,,,,,,,,
,-16.69526,-83.00627,,,,,,,,,,,,,,,,,
,-16.70363,-83.01306,,,,,,,,,,,,,,,,,
,-16.7081,-83.0141,,,,,,,,,,,,,,,,,
,-18.25233,-79.40571,,,,,,,,,,,,,,,,,
,-16.01249,-83.89008,,,,,,,,,,,,,,,,,
,-16.06816,-83.84745,,,,,,,,,,,,,,,,,
,-16.01795,-83.58884,,,,,,,,,,,,,,,,,
,-16.02257,-83.83054,,,,,,,,,,,,,,,,,
,-16.15221,-83.78516,,,,,,,,,,,,,,,,,
,-16.15272,-83.78446,,,,,,,,,,,,,,,,,
,-17.99182,-79.87743,,,,,,,,,,,,,,,,,
,-17.13976,-81.638,,,,,,,,,,,,,,,,,
,-17.12982,-81.63997,,,,,,,,,,,,,,,,,
,-17.03157,-81.75824,,,,,,,,,,,,,,,,,
,-17.03522,-81.78585,,,,,,,,,,,,,,,,,
,-17.16869,-81.34104,,,,,,,,,,,,,,,,,
,-17.17193,-81.34595,,,,,,,,,,,,,,,,,
,-17.17432,-81.35498,,,,,,,,,,,,,,,,,
,-16.92507,-81.71768,,,,,,,,,,,,,,,,,
,-16.87978,-81.53984,,,,,,,,,,,,,,,,,
,-16.87028,-81.29889,,,,,,,,,,,,,,,,,
,-16.87701,-81.68517,,,,,,,,,,,,,,,,,
,-16.92295,-81.84735,,,,,,,,,,,,,,,,,
,-16.80804,-81.60008,,,,,,,,,,,,,,,,,
,-16.99901,-81.55545,,,,,,,,,,,,,,,,,
,-16.94001,-81.56462,,,,,,,,,,,,,,,,,
,-17.03967,-81.70168,,,,,,,,,,,,,,,,,
,-17.02156,-81.65974,,,,,,,,,,,,,,,,,
,-16.42285,-83.11292,,,,,,,,,,,,,,,,,
,-16.4194,-83.11202,,,,,,,,,,,,,,,,,
,-16.43043,-83.11022,,,,,,,,,,,,,,,,,
,-16.45591,-83.12118,,,,,,,,,,,,,,,,,
,-16.45787,-83.12142,,,,,,,,,,,,,,,,,
,-16.51269,-83.12122,,,,,,,,,,,,,,,,,
,-16.51743,-83.11824,,,,,,,,,,,,,,,,,
,-16.35425,-83.268,,,,,,,,,,,,,,,,,
,-16.43683,-82.929,,,,,,,,,,,,,,,,,
,-16.7954,-83.24398,,,,,,,,,,,,,,,,,
,-16.95736,-83.20696,,,,,,,,,,,,,,,,,
,-17.10947,-83.21895,,,,,,,,,,,,,,,,,
,-16.69463,-83.00306,,,,,,,,,,,,,,,,,
,-16.69533,-83.00432,,,,,,,,,,,,,,,,,
,-16.6951,-83.00721,,,,,,,,,,,,,,,,,
,-16.69489,-83.00729,,,,,,,,,,,,,,,,,
,-16.70093,-83.01435,,,,,,,,,,,,,,,,,
,-16.70598,-83.01371,,,,,,,,,,,,,,,,,
,-18.23283,-79.28744,,,,,,,,,,,,,,,,,
,-18.29597,-79.28067,,,,,,,,,,,,,,,,,
,-16.14274,-83.97331,,,,,,,,,,,,,,,,,
,-16.07575,-83.84325,,,,,,,,,,,,,,,,,
,-16.06141,-83.84727,,,,,,,,,,,,,,,,,
,-16.05434,-83.84963,,,,,,,,,,,,,,,,,
,-16.01844,-83.58991,,,,,,,,,,,,,,,,,
,-16.01565,-83.5858,,,,,,,,,,,,,,,,,
,-16.15209,-83.78357,,,,,,,,,,,,,,,,,
,-16.15187,-83.78522,,,,,,,,,,,,,,,,,
,-17.72717,-81.63312,,,,,,,,,,,,,,,,,
,-17.98813,-79.8775,,,,,,,,,,,,,,,,,
,-17.98506,-79.87871,,,,,,,,,,,,,,,,,
,-17.92283,-81.36274,,,,,,,,,,,,,,,,,
,-17.12542,-81.6422,,,,,,,,,,,,,,,,,
,-17.05275,-81.41215,,,,,,,,,,,,,,,,,
,-17.16779,-81.36321,,,,,,,,,,,,,,,,,
,-17.16161,-81.36255,,,,,,,,,,,,,,,,,
,-16.92421,-81.71555,,,,,,,,,,,,,,,,,
,-16.92599,-81.72688,,,,,,,,,,,,,,,,,
,-16.86827,-81.29968,,,,,,,,,,,,,,,,,
,-16.83591,-81.30705,,,,,,,,,,,,,,,,,
,-16.83367,-81.30443,,,,,,,,,,,,,,,,,
,-16.82968,-81.30547,,,,,,,,,,,,,,,,,
,-17.06823,-81.24802,,,,,,,,,,,,,,,,,
,-17.11199,-81.6076,,,,,,,,,,,,,,,,,
,-16.87777,-81.68389,,,,,,,,,,,,,,,,,
,-16.92168,-81.84798,,,,,,,,,,,,,,,,,
,-17.15833,-81.85773,,,,,,,,,,,,,,,,,
,-16.8326,-81.59147,,,,,,,,,,,,,,,,,
,-16.80935,-81.59839,,,,,,,,,,,,,,,,,
,-16.99592,-81.55148,,,,,,,,,,,,,,,,,
,-16.97381,-81.55291,,,,,,,,,,,,,,,,,
,-16.94568,-81.56305,,,,,,,,,,,,,,,,,
,-16.93023,-81.56426,,,,,,,,,,,,,,,,,
,-16.92829,-81.56541,,,,,,,,,,,,,,,,,
,-17.03927,-81.67774,,,,,,,,,,,,,,,,,
,-17.01936,-81.66102,,,,,,,,,,,,,,,,,
,-16.66262,-82.03165,,,,,,,,,,,,,,,,,
,-16.41906,-83.11436,,,,,,,,,,,,,,,,,
,-16.43595,-83.11069,,,,,,,,,,,,,,,,,
,-16.45344,-83.12069,,,,,,,,,,,,,,,,,
,-16.51048,-83.12246,,,,,,,,,,,,,,,,,
,-16.53926,-83.08093,,,,,,,,,,,,,,,,,
,-16.35291,-83.26561,,,,,,,,,,,,,,,,,
,-16.6535,-82.87745,,,,,,,,,,,,,,,,,
,-16.65378,-82.87468,,,,,,,,,,,,,,,,,
,-16.64018,-82.85846,,,,,,,,,,,,,,,,,
,-16.78343,-83.25185,,,,,,,,,,,,,,,,,
,-16.79158,-83.2138,,,,,,,,,,,,,,,,,
,-16.79293,-83.2088,,,,,,,,,,,,,,,,,
,-16.79093,-83.20202,,,,,,,,,,,,,,,,,
,-17.05518,-83.2581,,,,,,,,,,,,,,,,,
,-17.05771,-83.25955,,,,,,,,,,,,,,,,,
,-17.10586,-83.23334,,,,,,,,,,,,,,,,,
,-17.10681,-83.231,,,,,,,,,,,,,,,,,
,-16.08056,-83.84006,,,,,,,,,,,,,,,,,
,-15.95492,-83.80146,,,,,,,,,,,,,,,,,
,-16.1508,-83.77996,,,,,,,,,,,,,,,,,
,-17.68586,-79.86812,,,,,,,,,,,,,,,,,
,-17.67911,-79.89207,,,,,,,,,,,,,,,,,
,-17.67804,-79.89625,,,,,,,,,,,,,,,,,
,-18.00156,-79.87245,,,,,,,,,,,,,,,,,
,-17.99936,-79.87487,,,,,,,,,,,,,,,,,
,-17.99582,-79.87631,,,,,,,,,,,,,,,,,
,-17.98998,-79.87734,,,,,,,,,,,,,,,,,
,-17.92264,-81.35614,,,,,,,,,,,,,,,,,
,-17.14326,-81.62638,,,,,,,,,,,,,,,,,
,-17.03098,-81.76279,,,,,,,,,,,,,,,,,
,-17.04277,-81.72869,,,,,,,,,,,,,,,,,
,-17.06005,-81.40299,,,,,,,,,,,,,,,,,
,-16.86534,-81.30036,,,,,,,,,,,,,,,,,
,-16.84546,-81.30595,,,,,,,,,,,,,,,,,
,-16.84323,-81.29982,,,,,,,,,,,,,,,,,
,-17.08287,-81.24057,,,,,,,,,,,,,,,,,
,-16.85785,-81.5982,,,,,,,,,,,,,,,,,
,-16.9244,-81.83731,,,,,,,,,,,,,,,,,
,-16.91146,-81.85558,,,,,,,,,,,,,,,,,
,-16.88866,-81.5319,,,,,,,,,,,,,,,,,
,-16.99814,-81.55391,,,,,,,,,,,,,,,,,
,-16.9371,-81.56333,,,,,,,,,,,,,,,,,
,-17.03812,-81.70398,,,,,,,,,,,,,,,,,
,-17.03395,-81.71209,,,,,,,,,,,,,,,,,
,-17.03265,-81.71707,,,,,,,,,,,,,,,,,
,-17.03328,-81.72254,,,,,,,,,,,,,,,,,
,-16.41738,-83.11484,,,,,,,,,,,,,,,,,
,-16.47197,-83.1203,,,,,,,,,,,,,,,,,
,-16.48275,-83.12316,,,,,,,,,,,,,,,,,
,-16.53537,-83.09416,,,,,,,,,,,,,,,,,
,-16.53928,-83.08366,,,,,,,,,,,,,,,,,
,-16.54009,-83.07735,,,,,,,,,,,,,,,,,
,-16.54119,-83.07385,,,,,,,,,,,,,,,,,
,-16.38989,-83.00698,,,,,,,,,,,,,,,,,
,-16.38801,-83.00379,,,,,,,,,,,,,,,,,
,-16.38113,-82.99314,,,,,,,,,,,,,,,,,
,-16.35164,-83.26433,,,,,,,,,,,,,,,,,
,-16.35374,-83.26723,,,,,,,,,,,,,,,,,
,-16.64807,-82.90355,,,,,,,,,,,,,,,,,
,-16.77934,-83.25706,,,,,,,,,,,,,,,,,
,-16.79156,-83.24799,,,,,,,,,,,,,,,,,
,-16.79211,-83.2112,,,,,,,,,,,,,,,,,
,-16.79251,-83.20265,,,,,,,,,,,,,,,,,
,-17.07303,-83.26208,,,,,,,,,,,,,,,,,
,-17.10864,-83.22789,,,,,,,,,,,,,,,,,
,-17.11025,-83.22488,,,,,,,,,,,,,,,,,
,-18.22162,-79.28519,,,,,,,,,,,,,,,,,
,-16.12387,-83.96693,,,,,,,,,,,,,,,,,
,-16.11603,-83.96352,,,,,,,,,,,,,,,,,
,-16.05055,-83.85154,,,,,,,,,,,,,,,,,
,-15.95337,-83.80987,,,,,,,,,,,,,,,,,
,-16.15167,-83.7847,,,,,,,,,,,,,,,,,
,-17.67696,-79.90537,,,,,,,,,,,,,,,,,
,-17.71393,-80.02352,,,,,,,,,,,,,,,,,
,-17.99999,-79.85607,,,,,,,,,,,,,,,,,
,-17.92391,-81.36525,,,,,,,,,,,,,,,,,
,-17.03535,-81.78449,,,,,,,,,,,,,,,,,
,-17.17066,-81.34342,,,,,,,,,,,,,,,,,
,-16.86953,-81.60658,,,,,,,,,,,,,,,,,
,-16.8665,-81.6083,,,,,,,,,,,,,,,,,
,-16.84028,-81.61791,,,,,,,,,,,,,,,,,
,-16.92407,-81.72734,,,,,,,,,,,,,,,,,
,-16.92303,-81.7273,,,,,,,,,,,,,,,,,
,-16.8628,-81.29475,,,,,,,,,,,,,,,,,
,-17.07683,-81.24583,,,,,,,,,,,,,,,,,
,-16.92671,-81.84263,,,,,,,,,,,,,,,,,
,-17.14532,-81.86,,,,,,,,,,,,,,,,,
,-16.94778,-81.56138,,,,,,,,,,,,,,,,,
,-16.92062,-81.57132,,,,,,,,,,,,,,,,,
,-17.03648,-81.66407,,,,,,,,,,,,,,,,,
,-17.03999,-81.68196,,,,,,,,,,,,,,,,,
,-17.04135,-81.68625,,,,,,,,,,,,,,,,,
,-17.04231,-81.69188,,,,,,,,,,,,,,,,,
,-16.52155,-83.11139,,,,,,,,,,,,,,,,,
,-16.53798,-83.09067,,,,,,,,,,,,,,,,,
,-16.38362,-82.99675,,,,,,,,,,,,,,,,,
,-16.35531,-83.26892,,,,,,,,,,,,,,,,,
,-16.79487,-83.24648,,,,,,,,,,,,,,,,,
,-16.79123,-83.22029,,,,,,,,,,,,,,,,,
,-16.97919,-83.21534,,,,,,,,,,,,,,,,,
,-17.08941,-83.38063,,,,,,,,,,,,,,,,,
,-18.22386,-79.33815,,,,,,,,,,,,,,,,,
,-18.25873,-79.40466,,,,,,,,,,,,,,,,,
,-18.12378,-79.36835,,,,,,,,,,,,,,,,,
,-16.08265,-83.83718,,,,,,,,,,,,,,,,,
,-16.04612,-83.7263,,,,,,,,,,,,,,,,,
,-16.0305,-83.72392,,,,,,,,,,,,,,,,,
,-17.85964,-79.55147,,,,,,,,,,,,,,,,,
,-17.99877,-81.17057,,,,,,,,,,,,,,,,,
,-17.1445,-81.633,,,,,,,,,,,,,,,,,
,-17.14325,-81.63626,,,,,,,,,,,,,,,,,
,-17.03262,-81.75638,,,,,,,,,,,,,,,,,
,-17.06339,-81.39848,,,,,,,,,,,,,,,,,
,-16.87401,-81.60443,,,,,,,,,,,,,,,,,
,-16.92444,-81.71294,,,,,,,,,,,,,,,,,
,-16.92679,-81.72061,,,,,,,,,,,,,,,,,
,-16.85975,-81.30163,,,,,,,,,,,,,,,,,
,-17.05384,-81.25592,,,,,,,,,,,,,,,,,
,-16.82204,-81.59376,,,,,,,,,,,,,,,,,
,-16.80598,-81.60258,,,,,,,,,,,,,,,,,
,-16.80562,-81.60265,,,,,,,,,,,,,,,,,
,-16.97875,-81.55289,,,,,,,,,,,,,,,,,
,-16.65928,-82.10413,,,,,,,,,,,,,,,,,
,-16.42023,-83.11483,,,,,,,,,,,,,,,,,
,-16.43372,-83.11047,,,,,,,,,,,,,,,,,
,-16.51836,-83.11673,,,,,,,,,,,,,,,,,
,-16.80356,-83.1777,,,,,,,,,,,,,,,,,
,-16.95541,-83.20471,,,,,,,,,,,,,,,,,
,-17.06409,-83.26164,,,,,,,,,,,,,,,,,
,-17.08957,-83.25936,,,,,,,,,,,,,,,,,
,-17.08582,-83.37166,,,,,,,,,,,,,,,,,
,-18.13125,-79.36674,,,,,,,,,,,,,,,,,
,-16.07782,-83.8415,,,,,,,,,,,,,,,,,
,-16.02473,-83.82028,,,,,,,,,,,,,,,,,
,-17.71372,-80.01823,,,,,,,,,,,,,,,,,
,-17.71486,-80.03312,,,,,,,,,,,,,,,,,
,-17.68516,-79.83388,,,,,,,,,,,,,,,,,
,-18.00736,-81.17085,,,,,,,,,,,,,,,,,
,-17.92647,-81.36762,,,,,,,,,,,,,,,,,
,-17.16575,-81.32725,,,,,,,,,,,,,,,,,
,-17.16024,-81.36164,,,,,,,,,,,,,,,,,
,-16.83691,-81.62265,,,,,,,,,,,,,,,,,
,-16.92772,-81.72252,,,,,,,,,,,,,,,,,
,-16.93008,-81.72499,,,,,,,,,,,,,,,,,
,-17.09809,-81.23194,,,,,,,,,,,,,,,,,
,-17.05875,-81.25261,,,,,,,,,,,,,,,,,
,-17.11581,-81.60642,,,,,,,,,,,,,,,,,
,-16.82746,-81.59241,,,,,,,,,,,,,,,,,
,-16.91427,-81.57722,,,,,,,,,,,,,,,,,
,-16.39223,-83.01053,,,,,,,,,,,,,,,,,
,-16.4414,-82.93061,,,,,,,,,,,,,,,,,
,-17.07917,-83.25993,,,,,,,,,,,,,,,,,
,-17.11051,-83.22155,,,,,,,,,,,,,,,,,
,-17.82737,-79.53404,,,,,,,,,,,,,,,,,
,-16.12775,-83.89887,,,,,,,,,,,,,,,,,
,-16.12459,-83.89992,,,,,,,,,,,,,,,,,
,-16.15165,-83.78508,,,,,,,,,,,,,,,,,
,-17.6849,-79.8741,,,,,,,,,,,,,,,,,
,-17.71483,-80.01057,,,,,,,,,,,,,,,,,
,-17.67429,-79.84478,,,,,,,,,,,,,,,,,
,-17.88162,-79.5179,,,,,,,,,,,,,,,,,
,-17.13647,-81.63884,,,,,,,,,,,,,,,,,
,-16.86664,-81.29581,,,,,,,,,,,,,,,,,
,-16.37724,-82.98861,,,,,,,,,,,,,,,,,
,-16.29499,-83.04428,,,,,,,,,,,,,,,,,
,-16.64135,-82.9076,,,,,,,,,,,,,,,,,
,-16.78139,-83.25455,,,,,,,,,,,,,,,,,
,-16.95363,-83.20281,,,,,,,,,,,,,,,,,
,-16.02483,-83.72716,,,,,,,,,,,,,,,,,
,-16.02303,-83.73258,,,,,,,,,,,,,,,,,
,-17.6913,-79.82319,,,,,,,,,,,,,,,,,
,-17.86871,-79.53573,,,,,,,,,,,,,,,,,
,-17.17302,-81.35674,,,,,,,,,,,,,,,,,
,-16.43166,-82.92791,,,,,,,,,,,,,,,,,
,-18.23311,-79.3382,,,,,,,,,,,,,,,,,
,-18.1271,-79.36748,,,,,,,,,,,,,,,,,
,-16.04983,-83.72338,,,,,,,,,,,,,,,,,
,-17.86675,-79.53885,,,,,,,,,,,,,,,,,
,-17.8593,-79.55362,,,,,,,,,,,,,,,,,
,-16.64678,-82.9057,,,,,,,,,,,,,,,,,
,-15.97021,-83.76562,,,,,,,,,,,,,,,,,
,-17.72847,-81.63171,,,,,,,,,,,,,,,,,
,-17.87583,-79.52505,,,,,,,,,,,,,,,,,
,-17.134,-81.63826,,,,,,,,,,,,,,,,,
,-17.17233,-81.30678,,,,,,,,,,,,,,,,,
,-17.16862,-81.31087,,,,,,,,,,,,,,,,,
,-17.03119,-81.76344,,,,,,,,,,,,,,,,,
,-16.93844,-81.56417,,,,,,,,,,,,,,,,,
,-16.15045,-83.7779,,,,,,,,,,,,,,,,,
,-17.95508,-81.18764,,,,,,,,,,,,,,,,,
,-17.01602,-81.70673,,,,,,,,,,,,,,,,,
,-16.77572,-83.26246,,,,,,,,,,,,,,,,,
,-15.96064,-83.76999,,,,,,,,,,,,,,,,,
,-18.00076,-79.83436,,,,,,,,,,,,,,,,,
,-17.99465,-81.1721,,,,,,,,,,,,,,,,,
,-18.13829,-79.36467,,,,,,,,,,,,,,,,,
,-17.98995,-81.1737,,,,,,,,,,,,,,,,,
,-16.05489,-83.71925,,,,,,,,,,,,,,,,,
,-17.98102,-79.87942,,,,,,,,,,,,,,,,,
,-16.82967,-81.30925,,,,,,,,,,,,,,,,,
,-15.9486,-83.77425,,,,,,,,,,,,,,,,,
,-17.06253,-81.79548,,,,,,,,,,,,,,,,,
,-17.10788,-81.22676,,,,,,,,,,,,,,,,,
,-17.16029,-81.35929,,,,,,,,,,,,,,,,,
,-18.32009,-79.29383,,,,,,,,,,,,,,,,,
,-18.19271,-79.08576,,,,,,,,,,,,,,,,,
,-16.2173,-83.97149,,,,,,,,,,,,,,,,,
,-16.21843,-83.82798,,,,,,,,,,,,,,,,,
,-16.2186,-83.82819,,,,,,,,,,,,,,,,,
,-16.21889,-83.82858,,,,,,,,,,,,,,,,,
,-16.22051,-83.82868,,,,,,,,,,,,,,,,,
,-16.22024,-83.82895,,,,,,,,,,,,,,,,,
,-16.21996,-83.8288,,,,,,,,,,,,,,,,,
,-16.16903,-83.87451,,,,,,,,,,,,,,,,,
,-16.16755,-83.87352,,,,,,,,,,,,,,,,,
,-16.16766,-83.87343,,,,,,,,,,,,,,,,,
,-16.16782,-83.8733,,,,,,,,,,,,,,,,,
,-16.13931,-83.74959,,,,,,,,,,,,,,,,,
,-16.13953,-83.75002,,,,,,,,,,,,,,,,,
,-16.13961,-83.75094,,,,,,,,,,,,,,,,,
,-16.14048,-83.7542,,,,,,,,,,,,,,,,,
,-16.14033,-83.7546,,,,,,,,,,,,,,,,,
,-16.14141,-83.75486,,,,,,,,,,,,,,,,,
,-16.15681,-83.74125,,,,,,,,,,,,,,,,,
,-16.15788,-83.74033,,,,,,,,,,,,,,,,,
,-17.96137,-79.792,,,,,,,,,,,,,,,,,
,-17.92342,-79.50085,,,,,,,,,,,,,,,,,
,-17.92111,-79.89752,,,,,,,,,,,,,,,,,
,-17.00379,-81.66823,,,,,,,,,,,,,,,,,
,-17.0956,-81.84996,,,,,,,,,,,,,,,,,
,-17.09455,-81.84715,,,,,,,,,,,,,,,,,
,-17.06298,-81.79787,,,,,,,,,,,,,,,,,
,-16.85592,-81.6999,,,,,,,,,,,,,,,,,
,-16.9262,-81.77849,,,,,,,,,,,,,,,,,
,-16.9257,-81.77612,,,,,,,,,,,,,,,,,
,-16.92578,-81.77786,,,,,,,,,,,,,,,,,
,-16.92691,-81.77929,,,,,,,,,,,,,,,,,
,-16.89925,-81.6195,,,,,,,,,,,,,,,,,
,-16.94968,-81.83573,,,,,,,,,,,,,,,,,
,-16.83843,-81.91979,,,,,,,,,,,,,,,,,
,-16.80799,-81.96597,,,,,,,,,,,,,,,,,
,-16.80771,-81.9676,,,,,,,,,,,,,,,,,
,-16.56691,-82.88246,,,,,,,,,,,,,,,,,
,-16.5665,-82.88062,,,,,,,,,,,,,,,,,
,-16.56235,-82.87227,,,,,,,,,,,,,,,,,
,-16.56554,-82.86779,,,,,,,,,,,,,,,,,
,-16.56609,-82.86692,,,,,,,,,,,,,,,,,
,-16.57613,-82.87408,,,,,,,,,,,,,,,,,
,-16.43721,-83.08966,,,,,,,,,,,,,,,,,
,-16.43662,-83.0862,,,,,,,,,,,,,,,,,
,-16.43787,-83.08403,,,,,,,,,,,,,,,,,
,-16.43906,-83.08206,,,,,,,,,,,,,,,,,
,-16.40262,-83.19828,,,,,,,,,,,,,,,,,
,-16.4004,-83.19839,,,,,,,,,,,,,,,,,
,-16.39761,-83.19985,,,,,,,,,,,,,,,,,
,-16.41628,-83.21247,,,,,,,,,,,,,,,,,
,-16.42273,-83.21031,,,,,,,,,,,,,,,,,
,-16.4218,-83.20934,,,,,,,,,,,,,,,,,
,-16.82514,-83.04512,,,,,,,,,,,,,,,,,
,-16.82507,-83.04456,,,,,,,,,,,,,,,,,
,-16.83055,-83.04514,,,,,,,,,,,,,,,,,
,-16.89578,-83.08375,,,,,,,,,,,,,,,,,
,-16.90684,-83.08736,,,,,,,,,,,,,,,,,
,-16.90732,-83.08802,,,,,,,,,,,,,,,,,
,-17.0225,-83.17639,,,,,,,,,,,,,,,,,
,-16.74717,-82.9258,,,,,,,,,,,,,,,,,
,-16.74564,-82.9364,,,,,,,,,,,,,,,,,
,-16.74568,-82.93688,,,,,,,,,,,,,,,,,
,-16.74538,-82.93773,,,,,,,,,,,,,,,,,
,-16.74786,-82.94564,,,,,,,,,,,,,,,,,
,-16.74999,-82.94577,,,,,,,,,,,,,,,,,
,-16.67902,-82.79846,,,,,,,,,,,,,,,,,
,-18.19408,-79.08557,,,,,,,,,,,,,,,,,
,-18.19314,-79.08618,,,,,,,,,,,,,,,,,
,-18.19446,-79.08505,,,,,,,,,,,,,,,,,
,-18.19407,-79.08405,,,,,,,,,,,,,,,,,
,-18.09097,-79.22476,,,,,,,,,,,,,,,,,
,-16.73236,-83.04442,,,,,,,,,,,,,,,,,
,-16.73335,-83.04872,,,,,,,,,,,,,,,,,
,-16.73417,-83.0515,,,,,,,,,,,,,,,,,
,-16.73534,-83.05387,,,,,,,,,,,,,,,,,
,-16.17074,-84.03924,,,,,,,,,,,,,,,,,
,-16.16933,-84.03777,,,,,,,,,,,,,,,,,
,-16.16272,-84.03279,,,,,,,,,,,,,,,,,
,-16.22103,-83.97147,,,,,,,,,,,,,,,,,
,-16.21957,-83.82905,,,,,,,,,,,,,,,,,
,-16.22059,-83.82887,,,,,,,,,,,,,,,,,
,-16.21959,-83.82949,,,,,,,,,,,,,,,,,
,-16.21923,-83.83067,,,,,,,,,,,,,,,,,
,-16.21862,-83.83222,,,,,,,,,,,,,,,,,
,-16.21908,-83.83342,,,,,,,,,,,,,,,,,
,-16.2182,-83.8355,,,,,,,,,,,,,,,,,
,-16.21754,-83.8348,,,,,,,,,,,,,,,,,
,-16.16856,-83.87297,,,,,,,,,,,,,,,,,
,-16.16818,-83.8731,,,,,,,,,,,,,,,,,
,-16.13263,-83.74069,,,,,,,,,,,,,,,,,
,-16.13493,-83.74696,,,,,,,,,,,,,,,,,
,-16.13604,-83.74804,,,,,,,,,,,,,,,,,
,-16.13988,-83.75068,,,,,,,,,,,,,,,,,
,-16.14018,-83.75099,,,,,,,,,,,,,,,,,
,-16.14055,-83.75386,,,,,,,,,,,,,,,,,
,-16.14059,-83.75464,,,,,,,,,,,,,,,,,
,-16.14223,-83.7549,,,,,,,,,,,,,,,,,
,-16.14341,-83.75494,,,,,,,,,,,,,,,,,
,-16.14479,-83.75477,,,,,,,,,,,,,,,,,
,-16.15178,-83.74849,,,,,,,,,,,,,,,,,
,-16.15426,-83.74608,,,,,,,,,,,,,,,,,
