latitude;longitude;altitude
-0.8752;-110.19595;0
-1.4795;-112.86238;0
0.41315;-105.11295;0
-1.56105;-113.164;0
-0.24837;-103.61301;0
0.4119;-105.11437;0
-1.10995;-113.44097;0
-0.868;-110.19203;0
-1.0005;-111.48658;0
-1.09585;-113.4234;0
0.27538;-108.49338;0
0.44358;-106.13213;0
-1.55655;-113.16703;0
-0.95496;-110.14406;0
0.42994;-106.14482;0
-0.11594;-109.3645;0
-0.11423;-109.36939;0
-0.75853;-109.76354;0
0.41936;-106.14676;0
-1.2001;-113.0058;0
0.44692;-102.73824;0
0.42818;-106.14386;0
0.1425;-105.80196;0
-1.21252;-113.04533;0
0.00745;-106.0796;0
-0.08551;-105.90043;0
-0.86055;-109.80957;0
-1.20505;-111.60327;0
-1.19301;-112.95061;0
0.2717;-102.80819;0
-2.05394;-111.76808;0
-1.28315;-112.18012;0
0.40683;-103.78191;0
-2.05648;-111.766;0
-1.57743;-113.96442;0
0.26231;-102.81271;0
-0.0691;-105.90748;0
-0.84317;-110.22867;0
-1.30958;-113.07384;0
-1.29523;-112.18182;0
-1.33643;-112.03481;0
0.47993;-102.7274;0
0.42511;-108.35847;0
-1.29688;-111.88862;0
-1.54923;-113.2167;0
0.09209;-102.99006;0
-1.12793;-113.02426;0
-1.14708;-112.63559;0
-1.17774;-110.11895;0
-1.28934;-112.22131;0
-1.18472;-110.11934;0
-1.06955;-111.77778;0
-1.26238;-112.38686;0
-0.32188;-104.12628;0
-1.24951;-112.96389;0
-0.43935;-104.18658;0
0.23165;-108.26096;0
-1.27962;-112.21479;0
-1.26394;-112.39779;0
-1.03635;-113.06278;0
-1.32487;-112.2389;0
-0.27855;-103.4756;0
-1.09235;-109.27396;0
-1.10048;-109.20137;0
-1.17052;-110.07983;0
-1.3073;-111.52498;0
-1.81433;-111.4984;0
-1.98833;-104.87368;0
-0.25186;-104.1073;0
-1.31706;-110.95019;0
-1.19229;-110.61453;0
-1.20931;-110.09041;0
-1.24306;-109.98306;0
-1.20206;-111.33015;0
-1.08899;-111.49703;0
-1.0979;-109.20105;0
-1.13529;-109.24925;0
-1.16234;-110.07699;0
-1.24148;-109.98815;0
-1.24281;-109.98554;0
-1.27388;-110.03905;0
-1.30696;-111.27023;0
-1.30435;-111.52027;0
-1.32367;-111.53969;0
-1.0981;-111.48815;0
-1.59219;-111.59137;0
-0.03616;-104.93187;0
-0.0811;-104.99867;0
-0.04302;-105.12567;0
-1.10194;-109.19815;0
-1.10208;-109.1978;0
-1.27482;-110.89431;0
-1.2342;-110.05603;0
-1.19986;-111.32066;0
-1.71842;-110.56886;0
-1.77697;-110.36843;0
0.09849;-104.92044;0
0.44022;-108.41972;0
0.45547;-108.49038;0
-1.08487;-109.27302;0
-1.31293;-110.14917;0
-1.25844;-111.33972;0
-1.19831;-111.3295;0
-1.26822;-111.27099;0
0.19152;-104.98004;0
0.15629;-104.87995;0
-0.07538;-104.99177;0
0.45803;-108.37199;0
0.36278;-108.39672;0
-1.08236;-109.27177;0
-1.23998;-110.0145;0
-1.29206;-110.24395;0
-1.15165;-110.12498;0
-1.25172;-110.09506;0
-1.19561;-111.32976;0
-0.2555;-104.11153;0
-0.0581;-105.07476;0
-1.27703;-110.03438;0
-1.28763;-110.00146;0
-1.29126;-111.26833;0
-0.2865;-103.47731;0
0.19194;-104.97272;0
-1.05614;-109.27012;0
-1.2505;-111.34074;0
-1.20171;-111.31773;0
-1.60084;-111.58649;0
-1.63701;-111.54709;0
-0.92483;-103.92259;0
-0.39074;-103.5028;0
0.45434;-108.48296;0
0.41739;-108.46532;0
-1.04815;-109.2679;0
-1.23351;-109.41984;0
-1.2636;-110.88889;0
-1.64881;-111.53923;0
-1.77083;-110.3842;0
-1.06386;-109.26899;0
-1.24062;-110.01261;0
-1.30089;-110.22334;0
-1.24997;-110.08765;0
-1.63291;-111.48295;0
0.4424;-108.4298;0
-1.14025;-109.2789;0
-1.29629;-110.23712;0
-1.25864;-110.10919;0
-1.63062;-111.46135;0
-0.93218;-103.9202;0
-1.31612;-110.04665;0
-0.42988;-103.61823;0
-0.42125;-103.70534;0
-1.22881;-110.11359;0
-0.36908;-103.49693;0
0.35741;-108.38912;0
-0.34497;-108.27747;0
-1.2571;-110.87856;0
-1.3199;-110.0783;0
-1.78374;-110.35406;0
0.45876;-108.36539;0
-0.43032;-103.60368;0
-1.20429;-110.03903;0
-1.31871;-110.0616;0
-0.02904;-104.52654;0
-1.19952;-110.50021;0
-1.08132;-111.51018;0
0.15805;-104.86794;0
-1.20977;-110.59717;0
-1.81978;-111.49839;0
-1.71555;-110.5453;0
-1.27024;-111.27039;0
-1.02601;-109.2655;0
-1.58796;-111.58911;0
-0.42569;-108.79637;0
-1.04583;-109.8913;0
-1.01297;-110.27169;0
-1.39658;-111.63111;0
-1.74726;-111.33061;0
-1.37385;-111.52641;0
-1.75299;-111.3297;0
-1.59358;-111.37901;0
0.26241;-103.62135;0
-1.29068;-110.61061;0
-0.38488;-108.45873;0
-1.31694;-113.28731;0
-1.6393;-102.71706;0
-1.12788;-110.15902;0
-1.30388;-113.49635;0
-1.37936;-113.31753;0
-1.30418;-113.31311;0
-1.37925;-113.32023;0
-1.33906;-113.34768;0
-1.50676;-112.33827;0
-1.404;-113.50538;0
-1.34273;-113.32317;0
-1.5952;-102.73692;0
-2.5301;-103.076;0
-0.85218;-108.91221;0
-1.351;-112.6677;0
-1.38185;-113.50646;0
-1.39123;-113.52823;0
-1.37396;-113.5266;0
-2.80446;-102.44337;0
-0.01203;-107.35083;0
-1.13428;-110.1532;0
-1.37472;-110.50435;0
-1.64343;-102.7074;0
-1.0258;-110.32613;0
-1.59237;-113.84517;0
0.48746;-107.01823;0
-1.04506;-112.81554;0
-0.76556;-111.49484;0
-0.01993;-106.04143;0
-1.07105;-110.58952;0
-1.27656;-112.99025;0
-1.00648;-109.17167;0
-0.84748;-111.64168;0
-1.09885;-113.506;0
-1.02838;-110.5502;0
-1.03048;-112.8869;0
-1.41073;-111.8866;0
-0.42897;-108.6011;0
-1.09302;-111.67041;0
-1.01063;-112.87984;0
0.48566;-105.0334;0
0.2048;-105.92467;0
-0.43146;-107.56322;0
-1.39033;-109.37041;0
-1.43833;-113.23433;0
-1.36627;-112.85819;0
0.03107;-104.7006;0
-0.79241;-110.22418;0
-1.38698;-109.37473;0
-1.5987;-111.62977;0
-1.45073;-113.10186;0
-1.41957;-113.04134;0
-1.32396;-112.54398;0
0.15057;-102.9397;0
0.2007;-105.93192;0
-0.4187;-107.5117;0
-1.3915;-109.368;0
-1.41502;-109.31153;0
-1.47843;-113.18309;0
-1.45083;-113.10298;0
0.29419;-105.53852;0
0.08623;-104.84103;0
-0.79226;-110.07656;0
-1.5068;-112.86544;0
-1.4624;-113.09218;0
-1.32509;-112.54832;0
0.22536;-105.80032;0
-0.4237;-107.49113;0
-0.80326;-108.62806;0
-0.77955;-108.61968;0
-0.77457;-108.61568;0
-0.80658;-110.08149;0
-0.74532;-110.08477;0
-1.47672;-109.35388;0
-1.43422;-113.09533;0
0.02693;-104.70858;0
-0.83549;-109.20937;0
-0.82883;-110.18507;0
-1.61132;-111.62429;0
-1.51041;-112.85746;0
-1.45103;-113.08344;0
-1.41293;-113.03933;0
-1.33603;-112.86076;0
0.15857;-102.93382;0
-0.77724;-110.25413;0
-1.38777;-112.7633;0
0.12441;-103.37739;0
-1.34543;-112.5138;0
0.04897;-105.18917;0
-0.1842;-103.00394;0
0.14038;-103.36602;0
-0.42076;-107.50319;0
-0.75996;-108.6213;0
-0.84833;-109.20617;0
0.3553;-107.49052;0
0.11658;-104.70242;0
-0.00323;-108.98503;0
-0.80355;-108.91697;0
-1.32616;-111.94909;0
-1.38596;-111.84516;0
-1.37221;-111.88024;0
-1.74131;-101.91023;0
-1.80312;-101.8181;0
-0.87978;-108.86179;0
-1.44385;-111.84788;0
-1.79666;-101.81395;0
-0.8827;-108.86508;0
-1.50073;-102.04043;0
0.0645;-105.15976;0
-1.2714;-111.9359;0
-1.34595;-111.95382;0
-1.43578;-111.93089;0
-1.37107;-111.88261;0
-0.01725;-105.07922;0
-1.4174;-111.9456;0
0.15979;-102.83157;0
-1.21886;-111.09226;0
0.14908;-102.836;0
0.44707;-104.84852;0
-0.33996;-103.30525;0
-0.00392;-103.53165;0
-1.90156;-110.39203;0
-0.2072;-104.74284;0
-1.67637;-113.01382;0
-1.67953;-113.0154;0
-0.47205;-104.70131;0
-1.67705;-113.01823;0
-1.53873;-110.40452;0
0.08319;-104.77846;0
-0.03152;-105.39317;0
-0.44055;-104.75857;0
-0.96816;-110.78711;0
-1.1232;-111.29096;0
-1.4836;-113.30118;0
-1.89701;-110.39445;0
-0.35207;-104.67345;0
0.07872;-104.78743;0
-0.03395;-105.41785;0
-1.1101;-111.28105;0
-0.97285;-111.59263;0
-1.52686;-110.40983;0
-3.40395;-97.002;0
0.24936;-105.15032;0
-1.41789;-112.01583;0
-0.64445;-102.45564;0
-1.27363;-112.96462;0
-1.10424;-112.38991;0
-1.47877;-102.05719;0
-1.44044;-111.74527;0
-1.47088;-101.85748;0
-1.2995;-101.92694;0
-0.87531;-102.6305;0
-0.36933;-108.57492;0
-0.35346;-108.52447;0
-0.67619;-103.0589;0
-0.91834;-102.45219;0
0.19517;-108.56471;0
-1.13741;-111.85408;0
-1.13674;-111.84784;0
-1.27292;-112.94544;0
-1.19134;-112.6154;0
-1.40525;-112.01971;0
-1.46096;-101.86556;0
-0.35311;-108.52973;0
-0.34957;-108.54296;0
-1.13675;-111.85146;0
-1.29203;-112.94743;0
-1.00374;-102.38376;0
-1.197;-111.85626;0
-1.43833;-111.75141;0
-1.10794;-102.76364;0
-1.13179;-111.83502;0
-1.45565;-111.62193;0
-1.28506;-112.43203;0
-1.11795;-112.42774;0
-1.56303;-113.10153;0
-1.2544;-112.83037;0
-1.44907;-111.6333;0
-0.47107;-108.25519;0
-1.32013;-111.88043;0
-1.33873;-111.83078;0
0.00023;-105.17526;0
-0.40486;-108.21458;0
-1.2913;-111.30738;0
-1.31065;-111.79815;0
-1.31213;-111.79433;0
-1.33616;-111.80194;0
0.17638;-105.32303;0
-1.3206;-110.65923;0
-1.30928;-111.8132;0
-0.45727;-104.64502;0
-1.32576;-110.65346;0
-1.35515;-113.24769;0
-1.35015;-112.15407;0
0.32798;-104.7812;0
-1.33233;-111.82748;0
-1.32917;-111.78312;0
-1.40033;-111.81296;0
-0.65411;-109.67913;0
0.4774;-108.43713;0
-0.64895;-108.30921;0
-1.16982;-111.38941;0
-1.33108;-111.78886;0
0.36492;-105.38271;0
0.22553;-104.90698;0
-1.223;-110.7919;0
-1.32943;-111.8765;0
-1.54889;-111.11141;0
-0.89175;-109.16636;0
0.01593;-105.17248;0
0.27647;-104.85885;0
0.27661;-105.47369;0
0.50128;-108.45997;0
-0.48072;-108.25075;0
-1.54591;-111.11835;0
-1.26111;-112.61833;0
-1.26025;-112.61096;0
-1.2596;-112.6086;0
-1.27931;-112.84951;0
-1.58425;-111.65302;0
-1.09322;-111.67025;0
-0.39411;-108.57492;0
0.27173;-102.74291;0
-1.11522;-109.9895;0
-1.55636;-111.65653;0
-1.40227;-113.26261;0
-1.12343;-111.17384;0
-1.31054;-111.95515;0
-0.28832;-107.27821;0
-1.12007;-110.43778;0
-1.57419;-112.95686;0
-1.62452;-112.98027;0
0.15313;-104.93279;0
-1.74801;-111.87116;0
-1.57356;-112.95774;0
-1.46976;-113.19312;0
-0.2909;-107.26751;0
-1.19886;-112.90814;0
-1.61482;-112.96436;0
0.29937;-103.58781;0
-1.01585;-110.48111;0
-1.74145;-111.87648;0
-1.37724;-111.99296;0
-1.20653;-112.08812;0
-0.87547;-108.83907;0
-1.12586;-110.43493;0
-1.36536;-112.0079;0
-1.23169;-112.60113;0
-0.39332;-102.62238;0
-1.32869;-112.0024;0
-1.65205;-111.9147;0
-1.42041;-112.06023;0
-1.3402;-112.00007;0
-1.4956;-112.8002;0
0.25222;-104.63603;0
-0.24132;-107.25735;0
-1.36395;-111.99559;0
-16.49212;-82.51259;0
-16.50371;-82.50169;0
-16.52952;-82.49837;0
-1.38752;-111.95392;0
-16.47812;-82.51179;0
-16.49171;-82.49743;0
-16.49671;-82.50172;0
-16.52941;-82.49778;0
-16.53004;-82.49889;0
-16.53274;-82.49652;0
-16.52029;-82.36048;0
-16.50845;-82.35486;0
-16.27058;-83.00375;0
-12.98572;-89.64987;0
-12.98611;-89.64903;0
-1.17498;-109.50338;0
-1.55736;-113.08369;0
-1.30357;-113.02892;0
-1.42799;-111.92701;0
-1.37425;-112.1258;0
-1.36931;-112.12478;0
-1.20346;-112.19648;0
-16.48136;-82.51298;0
-16.48755;-82.51443;0
-16.49048;-82.51378;0
-16.49095;-82.51375;0
-16.49158;-82.51345;0
-16.49031;-82.50892;0
-16.4916;-82.50326;0
-16.49104;-82.4977;0
-16.49453;-82.50024;0
-16.50354;-82.50244;0
-16.51771;-82.35796;0
-16.27424;-83.00426;0
-14.33899;-86.24468;0
-13.27038;-89.52809;0
-0.82359;-110.23268;0
-1.49469;-112.982;0
-1.55948;-113.08569;0
-1.5538;-113.07873;0
-1.36005;-111.94056;0
-1.37136;-111.94954;0
-1.38418;-111.9233;0
-1.38534;-111.92644;0
-1.36712;-112.10463;0
-1.36739;-112.11002;0
-1.37046;-112.11904;0
-1.37043;-112.12515;0
-1.36991;-112.12493;0
-1.40155;-112.11119;0
-1.41072;-112.11711;0
-1.20417;-112.19322;0
-1.21006;-112.42122;0
-1.29129;-112.9026;0
-16.48566;-82.5143;0
-16.49234;-82.51101;0
-16.49017;-82.5067;0
-16.49062;-82.50532;0
-16.49096;-82.50036;0
-16.4895;-82.4982;0
-16.49044;-82.49792;0
-16.5284;-82.49624;0
-16.53127;-82.50017;0
-16.34859;-82.79467;0
-16.27512;-83.00462;0
-16.17073;-83.57257;0
-16.17268;-83.57599;0
-1.16904;-109.5024;0
-0.91652;-109.59403;0
-0.78597;-110.23322;0
-1.36863;-112.18055;0
-1.34749;-112.17383;0
-1.19065;-111.94941;0
-1.1904;-111.94603;0
-1.087;-111.92194;0
-1.28861;-112.45831;0
-1.49629;-112.9845;0
-1.22653;-113.03566;0
-1.20727;-113.03266;0
-1.31821;-113.03944;0
-1.26184;-113.01053;0
-1.36022;-111.94163;0
-1.3657;-111.94885;0
-1.36944;-111.94855;0
-1.37427;-111.94957;0
-1.39276;-111.95481;0
-1.39956;-111.95531;0
-1.40618;-111.92989;0
-1.38807;-112.10119;0
-1.40892;-112.11686;0
-1.45284;-112.12198;0
-1.20296;-112.19822;0
-1.20381;-112.19487;0
-1.20597;-112.42659;0
-1.23224;-112.84281;0
-1.23297;-112.84088;0
-1.23306;-112.81408;0
-16.70856;-82.86267;0
-16.6494;-82.74908;0
-16.47919;-82.51232;0
-16.48866;-82.51407;0
-16.49215;-82.50211;0
-16.50364;-82.50115;0
-16.52978;-82.49966;0
-16.3799;-82.76752;0
-16.35592;-82.78757;0
-16.26944;-83.0036;0
-14.33967;-86.24803;0
-13.08145;-89.55958;0
-12.98522;-89.64472;0
-1.11039;-109.49154;0
-0.87899;-110.14817;0
-0.84454;-110.23514;0
-0.80872;-110.22792;0
-0.79124;-110.21531;0
-1.12848;-111.81973;0
-1.08767;-111.91843;0
-1.49723;-113.0033;0
-1.49609;-113.00114;0
-1.4974;-112.98788;0
-1.55158;-113.07605;0
-1.54398;-113.06923;0
-1.53636;-113.06429;0
-1.52814;-113.05981;0
-1.32292;-113.04442;0
-1.21944;-112.99809;0
-1.36743;-111.94769;0
-1.37754;-111.94932;0
-1.39471;-111.95467;0
-1.40166;-111.95575;0
-1.36949;-112.1122;0
-1.36961;-112.12477;0
-1.40617;-112.11524;0
-1.20258;-112.20045;0
-1.20499;-112.18448;0
-1.20862;-112.42244;0
-1.23245;-112.84646;0
-16.70266;-82.86615;0
-16.70428;-82.86505;0
-16.71031;-82.86073;0
-16.56054;-82.60552;0
-16.55362;-82.61292;0
-16.53854;-82.63232;0
-16.53384;-82.63836;0
-16.47161;-82.5103;0
-16.47655;-82.51167;0
-16.48422;-82.51398;0
-16.48999;-82.51388;0
-16.49119;-82.50396;0
-16.48999;-82.49923;0
-16.49254;-82.49898;0
-16.49852;-82.50192;0
-16.52026;-82.35903;0
-16.17854;-83.58285;0
-12.98332;-89.6439;0
-1.09822;-109.48799;0
-1.08811;-109.49229;0
-1.08307;-109.48302;0
-0.89128;-109.59083;0
-0.88667;-110.14638;0
-1.06542;-112.01287;0
-1.087;-111.92515;0
-1.56082;-113.08797;0
-1.55538;-113.08098;0
-1.28365;-113.04872;0
-1.21593;-113.03417;0
-1.2123;-113.03307;0
-1.17757;-113.02868;0
-1.27888;-113.01868;0
-1.26621;-113.0128;0
-1.36138;-111.94713;0
-1.38258;-111.95287;0
-1.41599;-111.92157;0
-1.41933;-111.92336;0
-1.37424;-112.12328;0
-1.37191;-112.12644;0
-1.39561;-112.10735;0
-1.39812;-112.1088;0
-1.42174;-112.11722;0
-1.4452;-112.12212;0
-1.46457;-112.12041;0
-1.47602;-112.11435;0
-1.20456;-112.18984;0
-1.20479;-112.42907;0
-1.23499;-112.85417;0
-1.23346;-112.83805;0
-1.29595;-112.91773;0
-16.69337;-82.87024;0
-16.70613;-82.86399;0
-16.52824;-82.6447;0
-16.49256;-82.51227;0
-16.50021;-82.5019;0
-16.31874;-82.8339;0
-12.98841;-89.64773;0
-12.98774;-89.64972;0
-1.10829;-109.48735;0
-0.86345;-110.14816;0
-1.03591;-112.00211;0
-1.37334;-112.18287;0
-1.35661;-112.17437;0
-1.08803;-111.91333;0
-1.28207;-112.46798;0
-1.26967;-113.03229;0
-1.26123;-113.02827;0
-1.22267;-113.03541;0
-1.36035;-111.94039;0
-1.3611;-111.94397;0
-1.42192;-111.92405;0
-1.42543;-111.92586;0
-1.37569;-112.09312;0
-1.3785;-112.09549;0
-1.42924;-112.11949;0
-1.45878;-112.12124;0
-1.20331;-112.44607;0
-1.23459;-112.82232;0
-1.28982;-112.90232;0
-1.29045;-112.90204;0
-16.36265;-82.78126;0
-16.32484;-82.82593;0
-16.17551;-83.57977;0
-14.34099;-86.25235;0
-13.26706;-89.52751;0
-1.07103;-109.37987;0
-1.06716;-109.42308;0
-1.06958;-109.45751;0
-0.91992;-109.59437;0
-0.81534;-110.23009;0
-1.38044;-112.18496;0
-1.36254;-112.1759;0
-1.0864;-111.9285;0
-1.08862;-111.90893;0
-1.50774;-113.0422;0
-1.41;-112.96989;0
-1.37026;-113.06892;0
-1.25415;-113.02372;0
-1.12198;-113.00758;0
-1.37936;-111.95035;0
-1.44839;-112.12209;0
-1.20327;-112.43618;0
-1.23497;-112.83223;0
-1.29214;-112.91035;0
-16.6963;-82.86963;0
-16.6986;-82.86923;0
-16.55703;-82.60921;0
-16.52883;-82.49787;0
-16.31253;-82.84351;0
-16.30252;-82.8619;0
-14.34956;-86.26841;0
-13.08032;-89.56062;0
-1.04935;-109.38883;0
-0.87429;-110.14869;0
-0.84179;-110.31193;0
-0.82285;-110.31085;0
-0.79407;-110.30455;0
-1.19452;-111.56975;0
-1.3412;-112.17223;0
-1.52056;-113.05466;0
-1.29731;-113.0449;0
-1.30194;-113.05158;0
-1.2431;-113.03915;0
-1.23035;-113.03647;0
-1.2036;-113.03319;0
-1.25073;-113.00359;0
-1.20716;-112.99399;0
-1.40957;-111.9265;0
-1.43169;-111.92671;0
-1.36319;-112.09878;0
-1.36484;-112.1042;0
-1.3709;-112.12499;0
-1.39938;-112.09784;0
-1.47146;-112.11738;0
-1.49275;-112.09949;0
-1.49693;-112.09659;0
-1.50352;-112.09321;0
-16.70022;-82.86795;0
-16.54434;-82.62513;0
-16.52093;-82.65237;0
-16.51229;-82.35622;0
-16.37487;-82.772;0
-14.34737;-86.26382;0
-13.9298;-87.6138;0
-1.06736;-109.43762;0
-0.92424;-109.59298;0
-0.85334;-110.31655;0
-1.21409;-111.57932;0
-1.0899;-111.9044;0
-1.29594;-113.0497;0
-1.27373;-113.04706;0
-1.16297;-113.02363;0
-1.31136;-113.03123;0
-1.38976;-111.95452;0
-1.39727;-111.95482;0
-1.37614;-112.1291;0
-1.36996;-112.09663;0
-1.48023;-112.11012;0
-1.48812;-112.10301;0
-1.20374;-112.4325;0
-16.29847;-82.87138;0
-13.27243;-89.52828;0
-12.98669;-89.64725;0
-1.07865;-109.4761;0
-1.07025;-109.46171;0
-1.17884;-111.56608;0
-1.04652;-112.00484;0
-1.14926;-112.0592;0
-1.07234;-112.11125;0
-1.49262;-112.97831;0
-1.45995;-113.00107;0
-1.34861;-113.06386;0
-1.32543;-113.05578;0
-1.18551;-113.03096;0
-1.17031;-113.02634;0
-1.33255;-113.05361;0
-1.24431;-113.00171;0
-1.40565;-111.95812;0
-1.19718;-112.21419;0
-1.23383;-112.84991;0
-16.54949;-82.61865;0
-16.36885;-82.777;0
-0.76984;-110.12376;0
-0.83474;-110.31184;0
-1.03961;-112.01689;0
-1.08056;-112.10551;0
-1.06472;-112.11635;0
-1.08866;-111.89027;0
-1.42508;-112.97597;0
-1.40333;-112.96483;0
-1.61692;-113.12465;0
-1.23694;-113.03796;0
-1.27333;-113.01516;0
-1.25547;-113.00594;0
-1.21317;-112.99645;0
-1.23381;-112.8177;0
-1.29475;-112.91553;0
-16.56877;-82.59734;0
-16.51666;-82.65663;0
-16.51109;-82.66151;0
-16.30735;-82.85203;0
-0.9037;-109.59229;0
-1.13673;-112.06771;0
-1.09196;-112.09761;0
-1.49028;-112.97179;0
-1.51529;-113.04941;0
-1.43896;-112.98233;0
-1.62711;-113.13994;0
-1.44017;-112.99699;0
-1.48511;-113.10485;0
-1.36096;-113.06663;0
-1.28833;-113.04163;0
-1.28028;-113.03839;0
-1.29037;-113.04981;0
-1.14957;-113.01803;0
-1.39114;-112.09897;0
-1.39159;-112.10455;0
-1.20208;-112.20405;0
-1.2898;-112.90274;0
-14.34346;-86.25787;0
-12.98771;-89.64584;0
-0.7787;-110.16613;0
-0.96085;-111.28169;0
-1.12046;-112.07898;0
-1.10047;-112.09218;0
-1.49804;-112.99099;0
-1.4466;-112.98834;0
-1.6369;-113.14321;0
-1.45269;-113.00424;0
-1.44751;-113.09027;0
-1.52347;-112.0693;0
-14.35348;-86.27398;0
-1.13024;-112.07241;0
-1.38755;-112.18317;0
-1.54876;-113.09327;0
-1.42888;-113.0845;0
-1.31333;-113.05092;0
-1.13274;-113.01168;0
-1.50885;-112.08712;0
-1.04608;-112.12675;0
-1.48689;-113.02554;0
-1.32757;-113.04959;0
-16.33779;-82.80735;0
-16.33068;-82.81881;0
-0.91229;-110.08439;0
-1.05598;-112.12122;0
-1.49522;-113.03265;0
-1.46833;-113.00813;0
-1.41735;-112.97457;0
-1.46563;-113.00922;0
-0.85988;-110.13022;0
-1.28238;-112.46767;0
-0.90411;-110.09178;0
-0.83566;-110.15026;0
-1.26543;-113.04349;0
-1.42208;-111.96544;0
-1.21317;-112.42662;0
-0.7213;-110.22888;0
-0.9922;-113.06686;0
-1.12289;-110.06689;0
-1.59208;-113.11836;0
-1.53634;-113.19943;0
-1.32968;-102.41771;0
-1.11448;-110.05831;0
-0.98133;-102.36168;0
-1.2673;-109.10998;0
-1.2505;-109.11927;0
-1.11597;-109.96456;0
-1.67059;-113.16118;0
-1.48823;-113.17851;0
-0.4376;-108.64099;0
-1.73649;-113.00041;0
-1.54404;-109.27803;0
-1.56097;-113.14941;0
-0.45728;-108.75968;0
-1.54125;-109.28235;0
-1.14583;-110.08276;0
0.34327;-108.65089;0
-1.75609;-111.56886;0
-1.63814;-112.81187;0
-1.01709;-113.46213;0
-1.14516;-113.24241;0
-1.04689;-113.23425;0
0.33731;-106.01421;0
0.36668;-106.73808;0
-0.69308;-110.10967;0
-0.7279;-110.18054;0
-0.74841;-110.1394;0
-0.63837;-110.09489;0
-1.7579;-111.56898;0
-1.62465;-112.79405;0
-1.62453;-112.79273;0
-1.67667;-113.04192;0
-1.0505;-113.47311;0
-1.0162;-113.47096;0
-1.00387;-113.47059;0
-1.15497;-113.2669;0
-1.11245;-113.27966;0
-1.07846;-113.20206;0
0.36729;-105.53265;0
0.36605;-105.53635;0
0.37027;-105.5252;0
0.32753;-105.98801;0
0.32475;-105.98778;0
0.33576;-106.01658;0
0.36275;-106.7319;0
0.40657;-105.62327;0
-0.69197;-110.11502;0
-0.69031;-110.12648;0
-0.73244;-110.17965;0
-0.73941;-110.16434;0
-1.45883;-111.5106;0
-1.40948;-111.51256;0
-1.66894;-111.72154;0
-1.75678;-111.56843;0
-1.63806;-112.81478;0
-1.62814;-112.80697;0
-1.67502;-113.04044;0
-1.00232;-113.46881;0
-0.99706;-113.46719;0
-1.00579;-113.45107;0
-1.16803;-113.27942;0
-1.16056;-113.27228;0
-1.12933;-113.30636;0
-1.09581;-113.24098;0
-1.09419;-113.2345;0
-1.08395;-113.20718;0
0.3657;-105.53495;0
0.36606;-105.53526;0
0.36767;-105.54449;0
0.36492;-106.73534;0
0.39935;-105.61637;0
0.40115;-105.61521;0
-0.64446;-110.09188;0
-0.595;-110.0652;0
-0.54491;-110.08192;0
-0.5382;-110.07996;0
-1.39785;-111.51035;0
-1.57234;-111.55611;0
-1.62576;-112.80028;0
-1.62554;-112.79829;0
-1.67319;-113.03848;0
-1.56587;-113.14767;0
-1.27654;-113.5573;0
-0.85602;-113.44514;0
-1.06723;-113.48116;0
-1.03003;-113.46905;0
-1.02466;-113.46981;0
-1.01094;-113.47207;0
-1.00104;-113.46796;0
-0.99875;-113.46717;0
-1.02417;-113.46917;0
-1.00405;-113.44845;0
-1.17691;-113.27938;0
-1.17241;-113.28136;0
-1.15259;-113.26264;0
-1.11944;-113.29164;0
-1.09846;-113.24726;0
-1.09507;-113.23805;0
-1.08803;-113.21145;0
-1.07955;-113.20376;0
-1.04745;-113.23925;0
0.27309;-102.82308;0
0.27936;-102.81036;0
0.32179;-105.98839;0
0.33848;-106.01104;0
0.4404;-106.41142;0
0.40049;-105.61392;0
-0.6869;-110.1245;0
-0.71957;-110.17501;0
-0.74252;-110.16393;0
-0.63271;-110.09671;0
-0.52994;-110.07773;0
-0.52325;-110.07874;0
-1.46796;-111.51498;0
-1.45382;-111.50921;0
-1.40299;-111.51131;0
-1.75705;-111.56851;0
-1.67823;-113.04207;0
-0.88621;-113.45081;0
-1.05464;-113.47463;0
-1.03347;-113.46882;0
-1.02462;-113.46958;0
-0.8424;-113.42778;0
-1.15887;-113.26999;0
-1.15737;-113.26907;0
-1.0818;-113.20603;0
-1.07136;-113.18576;0
-1.0446;-113.23496;0
-0.31736;-104.2163;0
-0.32423;-104.21179;0
0.36802;-105.54659;0
0.32697;-105.98809;0
0.4551;-106.69288;0
0.45958;-106.70091;0
0.43957;-106.4153;0
0.39815;-105.61258;0
-0.73528;-110.17479;0
-0.74801;-110.16027;0
